DATE,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,QualityOfLife,FID
2017/11/16 05:00:00+00,110,110,4700 S  SALINA ST,SIMPLE ASSAULT,True,9148
2017/11/16 05:00:00+00,730,745,200 ELLIOTT ST,SIMPLE ASSAULT,False,9149
2017/11/16 05:00:00+00,733,733,600 MARTIN LUTHER KING      W,ALL OTHER OFFENSES,False,9150
2017/11/24 05:00:00+00,740,958,100 SUNSTRUCK DR,CRIMINAL MISCHIEF,True,9151
2017/11/25 05:00:00+00,10,10,0 BUTTERNUT ST,ALL OTHER OFFENSES,True,9152
2017/11/25 05:00:00+00,10,35,3000 GRANT BLVD,POSSESSION/MARIJUANA,False,9153
2017/11/25 05:00:00+00,233,255,300 RICHMOND AV,ALL OTHER OFFENSES,False,9154
2017/11/25 05:00:00+00,256,320,500 DANFORTH ST,POSSESSION/MARIJUANA,False,9155
2017/11/25 05:00:00+00,303,303,100 HARTSON ST,ALL OTHER OFFENSES,True,9156
2017/11/25 05:00:00+00,300,304,300 HIAWATHA BLVD,SIMPLE ASSAULT,False,9157
2017/11/25 05:00:00+00,304,340,1100 N  SALINA ST,POSSESSION/MARIJUANA,True,9158
2017/11/25 05:00:00+00,620,642,100 DIDAMA ST,SIMPLE ASSAULT,False,9159
2017/11/25 05:00:00+00,1030,1059,700 JAMES ST,SIMPLE ASSAULT,False,9160
2017/11/25 05:00:00+00,1511,1516,2700 MIDLAND AV,SIMPLE ASSAULT,False,9161
2017/11/25 05:00:00+00,1520,1520,1100 ERIE BLVD E,SIMPLE ASSAULT,True,9162
2017/11/25 05:00:00+00,1650,1650,600 ROWLAND ST,ALL OTHER OFFENSES,False,9163
2017/11/25 05:00:00+00,1606,1606,600 ROBINSON ST,OFFN AGAINST FAMILY,False,9164
2017/11/25 05:00:00+00,1627,1627,1200 S  GEDDES ST,POSSESSION/MARIJUANA,True,9165
2017/11/25 05:00:00+00,1655,1700,200 PUTNAM ST,SIMPLE ASSAULT,False,9166
2017/11/25 05:00:00+00,1725,1725,700 E  GENESEE ST,POSSESSION/USE DRUG,False,9167
2017/11/25 05:00:00+00,1630,1630,300 GIFFORD ST,SIMPLE ASSAULT,False,9168
2017/11/25 05:00:00+00,1747,1747,900 ONONDAGA AV,POSSESSION/MARIJUANA,True,9169
2017/11/25 05:00:00+00,1815,1830,1400 SUNNYCREST RD,SIMPLE ASSAULT,False,9170
2017/11/25 05:00:00+00,1850,1850,600 HIAWATHA BLVD W,SIMPLE ASSAULT,False,9171
2017/11/25 05:00:00+00,2013,2013,300 KIRK PARK DR,POSSESSION/MARIJUANA,False,9172
2017/11/25 05:00:00+00,800,2000,700 ACKERMAN AV,CRIMINAL MISCHIEF,True,9173
2017/11/25 05:00:00+00,2202,2202,1300 SOUTH AV,CRIMINAL MISCHIEF,False,9174
2017/11/25 05:00:00+00,2225,2225,600 S  GEDDES ST,POSSESSION/USE DANGEROUS WEAPONS,True,9175
2017/11/25 05:00:00+00,2243,2243,0 FABIUS ST,DISORDERLY CONDUCT,False,9176
2017/11/25 05:00:00+00,2300,2306,300 JOHN ST,SIMPLE ASSAULT,False,9177
2017/11/25 05:00:00+00,2330,2346,100 DEWEY AV,CRIMINAL MISCHIEF,False,9178
2017/11/25 05:00:00+00,1200,1330,1100 W  COLVIN ST,CRIMINAL MISCHIEF,True,9179
2017/11/25 05:00:00+00,1500,1501,200 GIRARD AV,CRIMINAL MISCHIEF,True,9180
2017/11/26 05:00:00+00,2030,5,100 LAWRENCE ST,SIMPLE ASSAULT,False,9181
2017/11/26 05:00:00+00,135,130,700 COURT ST,SIMPLE ASSAULT,False,9182
2017/11/26 05:00:00+00,145,145,100 WALTON ST,OFFN AGAINST FAMILY,True,9183
2017/11/26 05:00:00+00,149,149,400 DELAWARE ST,ALL OTHER OFFENSES,True,9184
2017/11/26 05:00:00+00,159,159,700 COURT ST,POSSESSION/MARIJUANA,False,9185
2017/11/26 05:00:00+00,207,207,500 TEALL AV,CRIMINAL MISCHIEF,True,9186
2017/11/26 05:00:00+00,254,254,100 FAIRFIELD AV,SIMPLE ASSAULT,False,9187
2017/11/26 05:00:00+00,622,622,100 MARTIN LUTHER KING BLVD,SIMPLE ASSAULT,False,9188
2017/11/26 05:00:00+00,0,700,100 DELAWARE ST,CRIMINAL MISCHIEF,True,9189
2017/11/26 05:00:00+00,30,800,4300 S  SALINA ST,CRIMINAL MISCHIEF,True,9190
2017/11/26 05:00:00+00,1215,1215,200 CRAFTON AV,OFFN AGAINST FAMILY,False,9191
2017/11/26 05:00:00+00,2030,1300,1500 LODI ST,CRIMINAL MISCHIEF,True,9192
2017/11/26 05:00:00+00,1345,1346,1000 BUTTERNUT ST,CRIMINAL MISCHIEF,False,9193
2017/11/26 05:00:00+00,1532,1532,300 KELLOGG ST,CRIMINAL MISCHIEF,False,9194
2017/11/26 05:00:00+00,1546,1546,200 ONONDAGA AV,CRIMINAL MISCHIEF,True,9195
2017/11/26 05:00:00+00,1617,1617,1000 PARK ST,ALL OTHER OFFENSES,False,9196
2017/11/26 05:00:00+00,1600,1630,800 BELLEVUE AV,CRIMINAL MISCHIEF,True,9197
2017/11/26 05:00:00+00,1716,1716,100 WASHINGTON SQ,ALL OTHER OFFENSES,False,9198
2017/11/26 05:00:00+00,2115,2115,1300 PARK ST,SIMPLE ASSAULT,False,9199
2017/11/26 05:00:00+00,2130,2131,100 SAND ST,SIMPLE ASSAULT,False,9200
2017/12/03 05:00:00+00,1300,1300,1300 BUTTERNUT ST,FORGERY/COUNTERFEIT,False,9201
2017/12/03 05:00:00+00,940,940,100 BURNET AV,CRIMINAL MISCHIEF,True,9202
2017/12/04 05:00:00+00,14,14,0 W  KENNEDY ST,POSSESSION/MARIJUANA,False,9203
2017/12/04 05:00:00+00,26,26,200 ATLANTIC AV,SIMPLE ASSAULT,False,9204
2017/12/04 05:00:00+00,47,47,300 WEBSTER AV,SIMPLE ASSAULT,False,9205
2017/12/04 05:00:00+00,245,245,0 SOUTH AV,ALL OTHER OFFENSES,True,9206
2017/12/04 05:00:00+00,357,357,3300 MIDLAND AV,SIMPLE ASSAULT,False,9207
2017/12/04 05:00:00+00,657,703,100 W  LYNHURST AV,SIMPLE ASSAULT,False,9208
2017/12/04 05:00:00+00,809,809,300 S  ALVORD ST,OFFN AGAINST FAMILY,False,9209
2017/12/04 05:00:00+00,920,920,100 N  COLLINGWOOD AV,SIMPLE ASSAULT,False,9210
2017/12/04 05:00:00+00,950,950,1100 WOLF ST,SIMPLE ASSAULT,True,9211
2017/12/04 05:00:00+00,1630,800,500 JAMES ST,CRIMINAL MISCHIEF,True,9212
2017/12/04 05:00:00+00,1337,1337,500 SEYMOUR ST,POSSESSION/MARIJUANA,False,9213
2017/12/04 05:00:00+00,1350,1350,300 FOBES AV,CRIMINAL MISCHIEF,True,9214
2017/12/04 05:00:00+00,1412,1412,700 TALLMAN ST,ALL OTHER OFFENSES,False,9215
2017/12/04 05:00:00+00,1607,1607,0 GENANT DR,ALL OTHER OFFENSES,False,9216
2017/12/04 05:00:00+00,1658,1658,0 W  ONONDAGA ST,POSSESSION/MARIJUANA,False,9217
2017/12/04 05:00:00+00,1704,1704,0 PARK ST,POSSESSION/MARIJUANA,False,9218
2017/12/04 05:00:00+00,1723,1723,0 S  SALINA ST,OFFN AGAINST FAMILY,False,9219
2017/12/04 05:00:00+00,1708,1708,3900 S  SALINA ST,FORGERY/COUNTERFEIT,False,9220
2017/12/04 05:00:00+00,1733,1733,1800 W  GENESEE ST,ALL OTHER OFFENSES,True,9221
2017/12/04 05:00:00+00,1955,1955,1000 COL EILEEN COLLINS BLVD,CRIMINAL MISCHIEF,True,9222
2017/12/04 05:00:00+00,2017,2017,100 E  BEARD AV,SEX OFFENSES,False,9223
2017/12/04 05:00:00+00,2040,2044,100 DICKERSON ST,CRIMINAL MISCHIEF,False,9224
2017/12/04 05:00:00+00,2036,2036,0 S  SALINA ST,POSSESSION/MARIJUANA,False,9225
2017/12/04 05:00:00+00,2054,2054,1 DESTINY USA DR,ALL OTHER OFFENSES,False,9226
2017/12/04 05:00:00+00,2130,2130,100 MCCHESNEY PARK DR,POSSESSION/MARIJUANA,False,9227
2017/12/04 05:00:00+00,2215,2215,900 PARK AV,DRIVING UNDER INFLUENCE,False,9228
2017/12/04 05:00:00+00,2330,2330,400 PEARL ST,CRIMINAL MISCHIEF,True,9229
2017/12/05 05:00:00+00,15,15,100 WARHAM ST,CRIMINAL MISCHIEF,False,9230
2017/12/05 05:00:00+00,130,130,300 HUDSON ST,SIMPLE ASSAULT,False,9231
2017/12/05 05:00:00+00,2100,830,1300 HIGHLAND ST,CRIMINAL MISCHIEF,True,9232
2017/12/05 05:00:00+00,1116,1116,500 GIFFORD ST,SALE/MANUFACTURE MARIJUANA,True,9233
2017/12/05 05:00:00+00,1730,1100,100 MONROE ST,CRIMINAL MISCHIEF,True,9234
2017/12/05 05:00:00+00,1345,1345,200 HUTCHINSON AV,OFFN AGAINST FAMILY,False,9235
2017/12/05 05:00:00+00,1433,1433,1 DESTINY USA DR,CRIMINAL MISCHIEF,True,9236
2017/12/05 05:00:00+00,1530,1530,200 BARRETT ST,SALE/MANUFACTURE CONTROLLED SUBSTANCE,False,9237
2017/12/05 05:00:00+00,1603,1603,600 JAMES ST,OFFN AGAINST FAMILY,False,9238
2017/12/05 05:00:00+00,1629,1629,400 MIDLAND AV,POSSESSION/MARIJUANA,True,9239
2017/12/05 05:00:00+00,1747,1747,200 GRAVES ST,SIMPLE ASSAULT,True,9240
2017/12/05 05:00:00+00,2000,2004,100 RUGBY RD,SIMPLE ASSAULT,False,9241
2017/12/05 05:00:00+00,2015,2018,400 GIFFITHS ST,SIMPLE ASSAULT,False,9242
2017/12/05 05:00:00+00,2020,2022,400 FITCH ST,SIMPLE ASSAULT,False,9243
2017/12/05 05:00:00+00,2023,2023,100 GLAHN AV,POSSESSION/USE DANGEROUS WEAPONS,True,9244
2017/12/05 05:00:00+00,2044,2044,300 TULLY ST,SIMPLE ASSAULT,True,9245
2017/12/05 05:00:00+00,2336,2336,800 HIAWATHA BLVD W,POSSESSION/MARIJUANA,False,9246
2017/12/05 05:00:00+00,2346,2346,0 BELLEVUE AV,POSSESSION/MARIJUANA,False,9247
2017/12/05 05:00:00+00,600,745,200 WESTMORELAND AV,SIMPLE ASSAULT,False,9248
2017/12/05 05:00:00+00,800,800,300 PEARL ST,CRIMINAL MISCHIEF,True,9249
2017/12/05 05:00:00+00,2100,800,300 N  MIDLER AV,CRIMINAL MISCHIEF,True,9250
2017/11/26 05:00:00+00,2331,2331,0 SEYMOUR ST,POSSESSION/MARIJUANA,False,9251
2017/11/29 05:00:00+00,1800,800,800 HAWLEY AV,POSSESSION/USE DANGEROUS WEAPONS,True,9252
2017/12/05 05:00:00+00,1230,1231,1100 BELLEVUE AV,CRIMINAL MISCHIEF,True,9253
2017/12/14 05:00:00+00,1756,1756,100 WEISER CT,POSSESSION/USE DRUG,True,9254
2017/12/08 05:00:00+00,1338,1338,2200 MIDLAND AV,SIMPLE ASSAULT,True,9255
2017/12/01 05:00:00+00,1939,2110,200 W  CALTHROP AV,ALL OTHER OFFENSES,False,9256
2017/12/11 05:00:00+00,1430,1430,100 LINWELL TER,CRIMINAL MISCHIEF,False,9257
2017/12/08 05:00:00+00,1541,1545,700 CATHERINE ST,FRAUD,False,9258
2017/12/08 05:00:00+00,1630,1630,700 ASH ST,CRIMINAL MISCHIEF,True,9259
2017/12/08 05:00:00+00,1720,1720,0 SCHOENECK CT,POSSESSION/USE DRUG,True,9260
2017/12/08 05:00:00+00,1735,1735,0 STONE CT,FRAUD,True,9261
2017/12/08 05:00:00+00,1730,1738,100 W  CORNING AV,SIMPLE ASSAULT,False,9262
2017/12/08 05:00:00+00,1820,1824,400 JAMES ST,CRIMINAL MISCHIEF,True,9263
2017/12/08 05:00:00+00,1945,1947,200 FOREST AV,SIMPLE ASSAULT,False,9264
2017/12/08 05:00:00+00,2210,2214,200 MCLENNAN AV,SIMPLE ASSAULT,False,9265
2017/12/08 05:00:00+00,2343,2343,300 DEFOREST RD,POSSESSION/MARIJUANA,True,9266
2017/12/08 05:00:00+00,854,854,500 ERIE BLVD W,FORGERY/COUNTERFEIT,False,9267
2017/12/09 05:00:00+00,26,26,300 TALLMAN ST,POSSESSION/USE DRUG,False,9268
2017/12/09 05:00:00+00,100,101,1100 WOLF ST,SIMPLE ASSAULT,False,9269
2017/12/09 05:00:00+00,112,112,1400 S  SALINA ST,POSSESSION/USE DANGEROUS WEAPONS,True,9270
2017/12/09 05:00:00+00,140,140,500 SEYMOUR ST,POSSESSION/USE DANGEROUS WEAPONS,True,9271
2017/12/09 05:00:00+00,240,243,800 LIVINGSTON AV,SIMPLE ASSAULT,False,9272
2017/12/09 05:00:00+00,1119,1119,100 PLEASANTVIEW AV,SIMPLE ASSAULT,False,9273
2017/12/09 05:00:00+00,1515,1515,0 COSTELLO CT,POSSESSION/USE DRUG,False,9274
2017/12/09 05:00:00+00,1749,1749,100 MURRAY AV,POSSESSION/MARIJUANA,True,9275
2017/12/09 05:00:00+00,1901,1901,200 HAWLEY AV,CRIMINAL MISCHIEF,True,9276
2017/12/09 05:00:00+00,2143,2143,200 UNION PL,SIMPLE ASSAULT,False,9277
2017/12/09 05:00:00+00,2230,2309,1000 N  STATE ST,CRIMINAL MISCHIEF,False,9278
2017/12/09 05:00:00+00,2000,1000,1100 E  GENESEE ST,CRIMINAL MISCHIEF,True,9279
2017/12/10 05:00:00+00,13,13,1000 COL EILEEN COLLINS BLVD,ALL OTHER OFFENSES,False,9280
2017/12/10 05:00:00+00,15,15,2800 JAMES ST,SIMPLE ASSAULT,False,9281
2017/12/10 05:00:00+00,15,15,300 FRANKLIN ST,SIMPLE ASSAULT,True,9282
2017/12/10 05:00:00+00,40,51,400 CORTLAND AV,SIMPLE ASSAULT,False,9283
2017/12/10 05:00:00+00,207,207,100 N  GEDDES ST,POSSESSION/USE DANGEROUS WEAPONS,True,9284
2017/12/10 05:00:00+00,218,218,100 WALTON ST,SIMPLE ASSAULT,False,9285
2017/12/10 05:00:00+00,235,235,0 WALSH CIR,POSSESSION/MARIJUANA,True,9286
2017/12/10 05:00:00+00,342,342,300 TULLY ST,POSSESSION/USE DANGEROUS WEAPONS,True,9287
2017/12/10 05:00:00+00,502,502,400 TULLY ST,POSSESSION/USE DANGEROUS WEAPONS,True,9288
2017/12/10 05:00:00+00,740,746,100 WADSWORTH ST,SIMPLE ASSAULT,False,9289
2017/12/10 05:00:00+00,1400,1400,100 RIVERDALE DR,CRIMINAL MISCHIEF,True,9290
2017/12/10 05:00:00+00,1415,1424,1000 FIRST NORTH ST,SIMPLE ASSAULT,False,9291
2017/12/10 05:00:00+00,2033,2033,400 LIBERTY ST,CRIMINAL MISCHIEF,True,9292
2017/12/10 05:00:00+00,2224,2224,100 W  NEWELL ST,SIMPLE ASSAULT,False,9293
2017/12/10 05:00:00+00,2234,2234,100 JASPER ST,SIMPLE ASSAULT,False,9294
2017/12/10 05:00:00+00,2349,2349,100 MURRAY AV,SIMPLE ASSAULT,False,9295
2017/12/11 05:00:00+00,54,54,300 NORTH AV,SIMPLE ASSAULT,False,9296
2017/12/11 05:00:00+00,147,147,0 PARK ST,POSSESSION/MARIJUANA,False,9297
2017/12/11 05:00:00+00,148,148,800 E  WILLOW ST,SIMPLE ASSAULT,False,9298
2017/12/11 05:00:00+00,256,256,500 S  STATE ST,POSSESSION/MARIJUANA,False,9299
2017/12/11 05:00:00+00,714,715,900 JAMES ST,SIMPLE ASSAULT,False,9300
2017/12/11 05:00:00+00,905,905,200 MERRIMAN AV,POSSESSION/USE DANGEROUS WEAPONS,True,9301
2017/12/11 05:00:00+00,900,900,800 KIRKPATRICK ST,SIMPLE ASSAULT,False,9302
2017/12/11 05:00:00+00,1001,1001,0 CORCORAN CT,SIMPLE ASSAULT,False,9303
2017/12/11 05:00:00+00,1335,1338,200 S  EDWARDS AV,SIMPLE ASSAULT,False,9304
2017/12/11 05:00:00+00,1358,1358,200 HUGHES PL   N,UNAUTHORIZED USE MV,False,9305
2017/12/11 05:00:00+00,700,1423,600 SEELEY RD,UNAUTHORIZED USE MV,False,9306
2017/12/14 05:00:00+00,2223,2223,0 W  KENNEDY ST,POSSESSION/MARIJUANA,False,9307
2017/11/26 05:00:00+00,2344,2344,100 ROBINSON ST,POSSESSION/MARIJUANA,True,9308
2017/12/01 05:00:00+00,1953,1953,100 SEDGWICK RD,SIMPLE ASSAULT,False,9309
2017/12/06 05:00:00+00,13,13,200 FITCH ST,CRIMINAL MISCHIEF,True,9310
2017/12/11 05:00:00+00,1732,1737,200 HUTCHINSON AV,SIMPLE ASSAULT,False,9311
2017/11/29 05:00:00+00,1254,1254,600 ROBINSON ST,SIMPLE ASSAULT,False,9312
2017/11/29 05:00:00+00,1326,1326,600 N  SALINA ST,POSSESSION/MARIJUANA,True,9313
2017/11/29 05:00:00+00,1342,1342,200 ASH ST,POSSESSION/MARIJUANA,False,9314
2017/11/29 05:00:00+00,1343,1343,700 S  GEDDES ST,POSSESSION/MARIJUANA,True,9315
2017/11/29 05:00:00+00,1453,1453,100 W  CORNING AV,POSSESSION/MARIJUANA,False,9316
2017/11/29 05:00:00+00,1700,1700,400 W  ONONDAGA ST,CRIMINAL MISCHIEF,True,9317
2017/11/29 05:00:00+00,1747,1747,0 MERRIMAN AV,POSSESSION/MARIJUANA,False,9318
2017/11/29 05:00:00+00,1804,1804,0 OSWEGO ST,POSSESSION/MARIJUANA,False,9319
2017/11/29 05:00:00+00,1858,1858,400 IVY RIDGE RD,SIMPLE ASSAULT,False,9320
2017/11/29 05:00:00+00,2108,2108,1000 PARK ST,CRIMINAL MISCHIEF,True,9321
2017/11/29 05:00:00+00,2217,2217,1700 S  SALINA ST,OFFN AGAINST FAMILY,False,9322
2017/11/29 05:00:00+00,2333,2333,0 HERRIMAN ST,POSSESSION/MARIJUANA,False,9323
2017/11/30 05:00:00+00,837,917,1700 S  SALINA ST,OFFN AGAINST FAMILY,False,9324
2017/11/30 05:00:00+00,830,833,100 ROCKLAND AV,POSSESSION/USE DANGEROUS WEAPONS,False,9325
2017/11/30 05:00:00+00,1003,1003,500 S  CLINTON ST,SIMPLE ASSAULT,True,9326
2017/11/30 05:00:00+00,1144,1144,1000 COL EILEEN COLLINS BLVD,ALL OTHER OFFENSES,False,9327
2017/11/30 05:00:00+00,1200,1200,200 COL EILEEN COLLINS BLVD,OFFN AGAINST FAMILY,False,9328
2017/11/30 05:00:00+00,1330,1333,1000 PARK ST,SIMPLE ASSAULT,False,9329
2017/11/30 05:00:00+00,1617,1617,500 S  STATE ST,OFFN AGAINST FAMILY,False,9330
2017/11/30 05:00:00+00,1617,1617,500 S  STATE ST,OFFN AGAINST FAMILY,False,9331
2017/11/30 05:00:00+00,1655,1655,100 DABLON CT,POSSESSION/MARIJUANA,True,9332
2017/11/30 05:00:00+00,1724,1724,1500 W  COLVIN ST,POSSESSION/MARIJUANA,False,9333
2017/11/30 05:00:00+00,1737,1737,0 CANNON ST,POSSESSION/MARIJUANA,False,9334
2017/11/30 05:00:00+00,1810,1810,0 BELLEVUE AV,POSSESSION/MARIJUANA,False,9335
2017/11/30 05:00:00+00,1827,1827,0 MCKINLEY AV,POSSESSION/USE DRUG,False,9336
2017/11/30 05:00:00+00,1828,1828,100 MERRIMAN AV,POSSESSION/MARIJUANA,True,9337
2017/11/30 05:00:00+00,2011,2011,700 E  ADAMS ST,SIMPLE ASSAULT,False,9338
2017/11/30 05:00:00+00,2102,2102,700 SOUTH AV,SIMPLE ASSAULT,False,9339
2017/11/30 05:00:00+00,2139,2139,100 W  SENECA TPKE,OFFN AGAINST FAMILY,False,9340
2017/11/30 05:00:00+00,2140,2140,500 ULSTER ST,SIMPLE ASSAULT,False,9341
2017/11/30 05:00:00+00,2344,2344,200 MELROSE AV,SIMPLE ASSAULT,False,9342
2017/12/01 05:00:00+00,25,25,0 SLOCUM AV,ALL OTHER OFFENSES,True,9343
2017/12/01 05:00:00+00,244,244,900 MADISON ST,SIMPLE ASSAULT,False,9344
2017/12/01 05:00:00+00,519,519,1600 SPRING ST,SIMPLE ASSAULT,False,9345
2017/12/01 05:00:00+00,525,526,800 KIRKPATRICK ST,SIMPLE ASSAULT,False,9346
2017/12/01 05:00:00+00,830,1001,1200 PARK ST,OFFN AGAINST FAMILY,False,9347
2017/12/01 05:00:00+00,920,933,300 MONTGOMERY ST,FORGERY/COUNTERFEIT,False,9348
2017/12/01 05:00:00+00,1154,1154,300 W  FAYETTE ST,SIMPLE ASSAULT,True,9349
2017/12/01 05:00:00+00,300,300,100 RUSSELL PL,CRIMINAL MISCHIEF,True,9350
2017/12/01 05:00:00+00,800,800,200 MERRILL ST,FRAUD,False,9351
2017/12/01 05:00:00+00,1514,1555,100 WOODLAND AV,POSSESSION/MARIJUANA,False,9352
2017/12/01 05:00:00+00,1535,1535,700 PARK AV,POSSESSION/USE DANGEROUS WEAPONS,True,9353
2017/12/01 05:00:00+00,1557,1557,100 RIVERDALE DR,SIMPLE ASSAULT,False,9354
2017/12/01 05:00:00+00,1652,1652,0 OAK ST,POSSESSION/MARIJUANA,False,9355
2017/12/01 05:00:00+00,1728,1728,200 ASH ST,POSSESSION/MARIJUANA,True,9356
2017/12/01 05:00:00+00,1824,1854,700 SPRING ST,POSSESSION/MARIJUANA,False,9357
2017/12/01 05:00:00+00,1851,1851,100 DICKERSON ST,SIMPLE ASSAULT,False,9358
2017/12/01 05:00:00+00,1904,1904,0 DABLON CT,ALL OTHER OFFENSES,False,9359
2017/12/01 05:00:00+00,1921,1921,300 OSWEGO ST,POSSESSION/MARIJUANA,False,9360
2017/12/11 05:00:00+00,1755,1755,200 KELLOGG ST,SIMPLE ASSAULT,False,9361
2017/11/26 05:00:00+00,0,0,100 HATCH ST,CRIMINAL MISCHIEF,True,9362
2017/12/01 05:00:00+00,2118,2116,100 LORRAINE AV,SIMPLE ASSAULT,False,9363
2017/12/06 05:00:00+00,23,23,100 KENMORE AV,CRIMINAL MISCHIEF,True,9364
2017/12/15 05:00:00+00,652,652,100 NELSON ST,SIMPLE ASSAULT,False,9365
2017/11/26 05:00:00+00,1930,1330,100 HERKIMER ST,CRIMINAL MISCHIEF,True,9366
2017/11/27 05:00:00+00,211,211,800 SALT SPRINGS RD,OFFN AGAINST FAMILY,False,9367
2017/11/27 05:00:00+00,220,220,0 JAMES ST,POSSESSION/MARIJUANA,False,9368
2017/11/27 05:00:00+00,845,902,100 TYLER CT,SIMPLE ASSAULT,False,9369
2017/11/27 05:00:00+00,2300,1000,300 HIER AV,CRIMINAL MISCHIEF,True,9370
2017/11/27 05:00:00+00,0,1048,200 S  COLLINGWOOD AV,SIMPLE ASSAULT,False,9371
2017/11/27 05:00:00+00,1232,1232,2100 S  SALINA ST,CRIMINAL MISCHIEF,True,9372
2017/11/27 05:00:00+00,1435,1435,600 E  GENESEE ST,SEX OFFENSES,False,9373
2017/11/27 05:00:00+00,1442,1442,1600 S  GEDDES ST,POSSESSION/USE DANGEROUS WEAPONS,False,9374
2017/11/27 05:00:00+00,1444,1444,0 S  CLINTON ST,ALL OTHER OFFENSES,True,9375
2017/11/27 05:00:00+00,1500,1505,200 S  ALVORD ST,CRIMINAL MISCHIEF,True,9376
2017/11/27 05:00:00+00,1533,1533,0 S  SALINA ST,ALL OTHER OFFENSES,True,9377
2017/11/27 05:00:00+00,1200,1300,300 SLOCUM AV,CRIMINAL MISCHIEF,True,9378
2017/11/27 05:00:00+00,1546,1546,0 S  SALINA ST,POSSESSION/USE DRUG,True,9379
2017/11/27 05:00:00+00,1629,1629,0 WALSH CIR,ALL OTHER OFFENSES,False,9380
2017/11/27 05:00:00+00,1721,1721,0 PARK ST,ALL OTHER OFFENSES,False,9381
2017/11/27 05:00:00+00,1753,1753,1000 N  TOWNSEND ST,POSSESSION/MARIJUANA,False,9382
2017/11/27 05:00:00+00,1823,1823,0 E  DIVISION ST,POSSESSION/MARIJUANA,False,9383
2017/11/27 05:00:00+00,1832,1832,0 COSTELLO CT,POSSESSION/USE DRUG,False,9384
2017/11/27 05:00:00+00,1840,1840,500 S  STATE ST,ALL OTHER OFFENSES,False,9385
2017/11/27 05:00:00+00,1935,1935,500 S  STATE ST,ALL OTHER OFFENSES,False,9386
2017/11/27 05:00:00+00,2030,2033,200 RICH ST,SIMPLE ASSAULT,False,9387
2017/11/27 05:00:00+00,2242,2242,100 REED AV,SIMPLE ASSAULT,False,9388
2017/11/27 05:00:00+00,1700,1135,2400 JAMES ST,CRIMINAL MISCHIEF,True,9389
2017/11/27 05:00:00+00,1120,1125,1000 LACASTER,CRIMINAL MISCHIEF,True,9390
2017/11/28 05:00:00+00,126,150,200 HOPE AV,POSSESSION/MARIJUANA,True,9391
2017/11/28 05:00:00+00,138,138,1600 MEADOWBROOK DR,SIMPLE ASSAULT,False,9392
2017/11/28 05:00:00+00,1208,1208,0 COSTELLO CT,POSSESSION/USE DRUG,True,9393
2017/11/28 05:00:00+00,2300,830,500 WOLF ST,CRIMINAL MISCHIEF,True,9394
2017/11/28 05:00:00+00,1255,1255,1400 N  SALINA ST,PROSTITUTION PATRON/PROMOTING,True,9395
2017/11/28 05:00:00+00,1508,1508,0 FIRST NORTH ST,PROSTITUTION PATRON/PROMOTING,True,9396
2017/11/28 05:00:00+00,1538,1538,600 ROBINSON ST,SIMPLE ASSAULT,False,9397
2017/11/28 05:00:00+00,1627,1627,1800 LEMOYNE AV,OFFN AGAINST FAMILY,False,9398
2017/11/28 05:00:00+00,1630,1630,500 PLYMOUTH DR,SIMPLE ASSAULT,False,9399
2017/11/28 05:00:00+00,1633,1633,100 CHAFFEE AV,SIMPLE ASSAULT,False,9400
2017/11/28 05:00:00+00,1724,1724,200 MERRIMAN AV,POSSESSION/USE DANGEROUS WEAPONS,True,9401
2017/11/28 05:00:00+00,1700,1700,100 E  BRIGHTON AV,SIMPLE ASSAULT,False,9402
2017/11/28 05:00:00+00,1850,1850,300 MIDLAND AV,CRIMINAL MISCHIEF,True,9403
2017/11/28 05:00:00+00,1918,1918,100 CULBERT ST,SIMPLE ASSAULT,False,9404
2017/11/28 05:00:00+00,1955,1955,300 SEYMOUR ST,SIMPLE ASSAULT,True,9405
2017/11/28 05:00:00+00,2031,2031,100 BROOKLEA PL,SIMPLE ASSAULT,False,9406
2017/11/28 05:00:00+00,2121,2121,1000 TALLMAN ST,CRIMINAL MISCHIEF,True,9407
2017/11/28 05:00:00+00,2338,2338,200 E  KENNEDY ST,CRIMINAL MISCHIEF,True,9408
2017/11/29 05:00:00+00,44,44,500 N  TOWNSEND ST,OFFN AGAINST FAMILY,True,9409
2017/11/29 05:00:00+00,54,54,300 PRIMROSE AV,CRIMINAL MISCHIEF,False,9410
2017/11/29 05:00:00+00,520,520,600 ULSTER ST,SIMPLE ASSAULT,False,9411
2017/11/29 05:00:00+00,813,813,500 VALLEY DR,POSSESSION/MARIJUANA,False,9412
2017/12/01 05:00:00+00,2145,2148,100 BUNGALOW TER,SIMPLE ASSAULT,False,9413
2017/12/11 05:00:00+00,1805,1805,1 DESTINY USA DR,ALL OTHER OFFENSES,False,9414
2017/12/15 05:00:00+00,810,810,300 OSWEGO ST,SIMPLE ASSAULT,False,9415
2017/12/11 05:00:00+00,1940,1940,200 MALVERNE DR,POSSESSION/MARIJUANA,False,9416
2017/12/11 05:00:00+00,1500,2017,200 CROLY ST,SIMPLE ASSAULT,False,9417
2017/12/11 05:00:00+00,2050,2100,200 ROCKLAND AV,SIMPLE ASSAULT,False,9418
2017/12/11 05:00:00+00,2048,2048,700 DANFORTH ST,POSSESSION/MARIJUANA,False,9419
